,Review main body,char_count,word_count,sentiment
2,father father beings originally wow net flight korea play bottom line fight looking forward expectation knows little bit also necessary shoot second department male master made ten years strike incident understand dont accept wisdom wife accompanied wife actually accompanying coma,453,84,Negative
3,reading biggest question people man highlighter drama last socalled believe people nine episodes statement point first male owner good thinks participate although also matter feeding cats take character male compared mans mother daughters practice root,435,79,Negative
5,sake fair cant announce content advance come tips wall dormitory easy seen bed easy seen less people one thought pay attention,279,61,Negative
6,whole drama still cool says imperfect places 1 brother winners give kidney brother make ruthless kill brothers emotion cannot explain 2 looks old mans fat got cant come afterwards zhang vips dont look 3456 emotion korean women bit full,383,75,Negative
19,suspense left polices brother seeing list certain entrant become host police die also fan fan fan btw want say man think go end decided second bureau deceive old man also indirectly killing although last last good say,409,85,Negative
27,wife __ even reason _ dont go back _  _ _ mother _ _ _ female ___  first go __ annual answer _ __ end _ _ _ _ _    _ betten women _ _ fixed __   _ __ sentence _ mother _ healing disease _  _  __ body _ people father,319,80,Negative
37,rich people make money poor rich people take poor typhoon play eyecatching know common person people framed family lot life without fun earning enough money extracting residual value poor start extract happiness turn poor life without fun rich,420,79,Negative
39,city directly connected city driver wears red dress wear mask people car coma six orcharies car still open malaysia road every time suddenly disappeared hundreds people kind thing continue ten years possible china dont say whole city hd camera say,401,81,Negative
73,cheng xun xun mother xun wang wife xun daughter jiaying xun friends recommendation people shangyou mom zhuang denby total 456 people participated 123 wood people eliminating 255 people surplus 201 people vote 1001 101 suspended cancer old man 1 wu yi male cao shangyou 218 jiang xiao pickup hand 67 zhang dexiu 101 ali 199 give,413,70,Negative
100,personal feelings spoiler recently read hot games finished reading point eating time man common little person really finally got bank card __ worried bank card __ taken away people next rot coat pocket lost like bonus horse silent,369,72,Negative
103,1 slice see korean games written childrens games republic china didnt expect big escape also prototype 123 wood people episode 1 let everyone pick cold fact think translated 123 line chinese language south koreas games also painted films ghosts footprints lost stones hide seek fried pork chops traffic lights school girl,462,83,Negative
108,last night saw 13 episodes games beginning mans distress performance style made cant help steal comedy tv series two old mothers play yearend still worked hard familys service love son touch people mans meeting embarrassing although embarrassing feel warm affection,395,70,Negative
111,whole drama bit boring everyone start opposite protagonist cant die completely nervous hate points 1 group big horse races several foreigners take scene scene sit embarrassment 2 police line buried lot plots develop ends end forcibly allowing male continue participate,406,77,Negative
139,vip hints five things ask even socalled fair changeable turn lights remind identity setting male master current situation korea unemployment rate leapprint old organ transaction highrise underlying isolation sneak etc brain good suffocate bug much try men others posted,424,72,Negative
151,_ ___ lot __ love ___ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ enter thunder _ _ _ life frustrated _ ghost _  ___ times __  _  _200_rnb __ _ ___ _ _rnb_  _2_4 thousand _rnb_ 454_ peoples life heap _ peace __ charge _ positive _,267,69,Negative
161,beginning bit persuvered pictures behind suitable however plot inside quite quite good looking korean drama innovate taken reading turns unexpected plot example first vote thought would continue result developed suspended also new organs,430,79,Negative
171,fact dont think samsung half im going 1 star gives story works 1 star gives whole show halfway halfway kong liu halfway gives current subdepartment works following problem exists watching 1 say korean drama movie tired ancestor,359,68,Negative
182,theme pleasant gambling horse stock futures loan compulsive repeat physiological structure change reemergency change alter casino organ black market smuggling escape fettle gloves mask artificial environmental powder green overcast red snake leopard tropical plant gift box element rules punitive reward cheating,341,44,Negative
204,good see terrible terrible feel director shoot big boss cant guess cant guess shang small turned thought super kind ah ah behind plot simply _ _ _ _ _ squatting,328,71,Negative
226,bug1 determine stability tugofwar police mobile phone cant male owner still give daughter back bug4 doctor killed fair,236,45,Negative
237,fire korean film television works cold although lot time brush brush brush havent complete look caught house im bored ive reading dont catch ear ear im waiting heart always feel south korea film works dark deep depth people always play,408,83,Negative
255,reading main plot spoiled warning old man bored something make happy rich cant satisfy cant want play murder friends audience player put goal social gambling bankrupt using money attack successfully captured money,339,60,Negative
257,protagonist really cheap still selling got much money alone two two bordered gambling debts lived good day last episode change anything people unlimited property rights shake good stupid protagonist serious survive end purely,373,69,Negative
264,topic 456 poisons destitute men umbrella 4 even trapped choose border station 5 equality world 6 steel cloth 7 vip 8 representative people 9 lucky day main line,205,38,Negative
266,recently ___ set take advantage _ last _ brush whole film _ feel cool excited previous _ drag _ water first episode directly _  _ _ _ _ _ _ __ people dead every _ people one __jin live last person take _ gold _ _ ___ line trading __ people _ face _ huge power _ front _ instinct,377,85,Negative
271,whole staff evil funeral extremely people broken net red drama firefighters refuse invite kong lius invitation li zhengzaizai liu li xianxian result lineup even day dont female cool cold  zheng haozhen added 17 million powder role becoming lv spokesperson eleven holiday squat,430,78,Negative
318,film tearing open big scene marketing number socalled revealing humanity coat complete rotten drama better rename leek theme selfdomestication leeks recently many secondary sets unlimited stream survival theme commercial film fire including netflix plays important role net fly launched alice country year happy home,421,69,Negative
330,wechat public number lamotta_yajie zhiying said jiang xiao thank playing still familiar korean taste small room dispensed korean meal spicy cabbage tofu soup rice convenient store buy burning wine roadside booth eat spicy rice cake speaking must shout dont divide men women women cool cool stumbling boys loss highquality students including xinru old mother,435,69,Negative
337,look first episodes really cool every day look forward eating seen result speechless today still want play four stars star buckled ____ marketing people take opportunity hold opportunity borrow china slide exposure iq last episode let deduct star seeing depressed speechless,429,81,Negative
360,douban divided point leaving spectrum bad highlight kindergarten level strange fire mainland surface sense koreas rotten film sprayed fillets number words enough number words enough number words enough number words enough number words enough number words enough number words enough number words enough number words enough number words enough number words enough number words,625,118,Negative
363,recently screen saw lot memes little tv drama fact comment interest better see sincerely said let know positioning film hunting interest arouse interest problem eating junk foods year first episode understand film,369,72,Negative
378,although bad habit dont good job im still deposit old mother im owe usury good father loves daughter touched really love family many selfrighteous screenwriters like nonlogical selfmovement male main image gives people illusion desperately desperate havent seen korean drama long time kong liu ten years ago,459,83,Negative
404,reading bunch people want say forgotten like clearly know humanity ashamed hear want ask handsome guy police think change kidney li bingxian shot brother tears eye actually killing kidney,381,76,Negative
405,may film television work tap water domestic selfmedia almost meaningful plots drama male selected black ribbon clamping doll machine gift box second episode coffin black pistol box lighter also brutal ironic acting characters drama close film level real,417,80,Negative
407,national day talk feelings maybe words zz correct 1 whole piece generally addition last may cause nonkorean resonance 2 people must gambling dont borrow gao li dont go lever much lot things dont think bus film lot players 3 dont adult,397,77,Negative
419,stories set group people end road gather together play six life death games threat death temptation money complete fair rules unbelused atrocities win wow story really attractive middle wear secondary line sneaked small policeman also makes people look desire although dont know cloud,405,72,Negative
428,national day talk feelings maybe words zz correct 1 whole piece generally addition last may cause nonkorean resonance 2 people must gambling dont borrow us loan dont get leverage much lot things dont think bus players film therefore fall abyss 3 dont admit,420,78,Negative
443,western baixi baby baby baby baby baby baby baby babes,223,15,Negative
449,advantage basically cant find maybe type film advantage many viewers scale several disadvantages 1 internal logic problematic logically process plot system etc bug seen everywhere difficult say selfsufficiency difficult say problem obvious beginning let ask head end pick,424,74,Negative
451,koreans cant buy hot search qqcom first weeks opened microblog usual watching hot search entry called                        second day found entry advanced forgot got look days straight,369,84,Negative
459,thought probability 16 players 18 bridges zero analysis algorithm everyone cant 15 bridge 16 gg seven gg eighteen gg 16gg probability 12 16 everyone back guess 17gg probability 12 16 12 c 1 _ 16 1,345,71,Negative
460,last episode tv broadcasting news tv series reality reality south korea country rapidly increased china everyone looked sympathy leeks horses jin guangs glitter capitalism said consumerism peoples labor able bear consumption relationship installment payment,394,66,Negative
469,plot setting mans person scared audience domestic rotten drama tm animal world gambling silent although man still nothing least character reliable stealing grab dont deceive dont gamble loyalty socalled poor alone man drama opening lightning first,403,73,Negative
475,1 police line say also big drama second quarter season completely failed main line plot almost zero 2 best thing first episode husband mothers opponents play delicate last episode rough 3 mans strike experience little effect character action become short pen 4 male owner use money card curious creditor,483,92,Negative
490,beginning bunch squares __ triangle round  mask neatly planned thought future hightech skills small police successfully ended unhabited island replaced corpus mask suddenly understood oh human tricks people killing people dont blink antiinvestigating consciousness weak black paint seen black road,433,73,Negative
501,many high comments front dont think play worth 5 stars samsung first spray image structure male master really feel male master pulled people say man gray image gray fart man slag order make look good scriptwriter forced put good entry like like daughter also gave birth gambling,435,86,Negative
509,like si sifus push boulder mountain every day wait boulder repeating past boring meaningless add rule cycle example time push boulder get level upgrade get corresponding reward saw fourcolor comics maybe many people discussed friend,375,71,Negative
520,people worth believed dont believe dont believe national day holiday last story strong reading didnt say anything throat spit lured liu liu result appeared fan ugh general kernel big escape always trust issue people characters play,428,80,Negative
541,watching first episodes looked like roller coaster final ending good many people quite expected 2 see video internet 2 interesting gate take look feel 2 add items 2 kind items think    ,407,81,Negative
574,order spoiled took time read exhausted wanted write words cant let go make headline think write first design problem mechanism red garment dead organs black clothes stressed main purpose games fair back emphasized several times games belong electricity,434,83,Negative
576,familiar childhood games cant familiar 123 wood people tug beads get huge amount participate condition give gambling thats right today say recent brush screen _____     currently netflixtvshow,339,64,Negative
584,___ three _ people representative __ concentrate ______er vip vip represents people pyramid tower _vip____ always used english _ ____ worthy pondering black mask manager _001 ____ iamgladtohearyounjoythegame 001 __ old man ___ ___ _,325,57,Negative
585,suspended open lowend mans lead big escape top two episodes demai shangyou beauty jiang xiaoji character final circle selfish virgin kill steel cloth asked brothers pushed people please also push people cant see form die even night,361,68,Negative
593,really number words write future come back see review nothing else intends share love comment whole realistic realistic cliff real society twothree dead life death kong liu already told naked reality person bound money dignified,376,73,Negative
604,highlight home wine also look pigs live last better alice country country listen god put good persons pig dont give old man elderly let go back son others help live continue install really disgusting die also police really lonely hero antisent iq zero say,425,84,Negative
607,first episodes enthusiasm still good others say speechless kind man finally complained cao shangyou ming ming died steel ball clear 400 people died end love great certainly dont advocate like bad people things arrived,387,74,Negative
609,say little bit little redhaired hair laughing first episode wood big relationship plot belongs elements horror side boring feel wasting life worlds amazing place death mans face turned polygonal brothers face felt little reincarnation,402,79,Negative
612,drama really full slots 1 problem male owners kind man male good dont tell start feeding cat end fellow saved old man active directly kind think mother male master still going break man male fucking every day divorced exwife exwife husband gave money also hit people,453,90,Negative
622,laughing hahahaha buy hot search dont hurt drama also magical ding hai black sun plot nankais black sun plot please hg    since bought hot search china little fire please thank us _ _ _ dont bite dog douban comment short cant make ,364,74,Negative
627,individuals filled sixth episode even know old mans identity episode returned episode say poor ali zhiying wu yis episode pitiful say actors outside drama good anything unconditionally petting elderly sense sitting alone invited male dont coat seen,426,78,Negative
629,perhaps big boss much like grandfather sixth episode tears cost highest point year ___ _the theme whole drama excavating theme human nature also trying say group vip spent many __ order stand outside dozens meters ive set two peoples fighting,348,69,Negative
632,middle mother male male big failure 1 smart selfcontained person remind triendas candidate even dont believe stranger reminds male master also recognize draw lot people dont piercing sound limbs good man see baili without harm 2 abandon teammates end tug,437,86,Negative
637,first second episode ratio _ good back story complete _ decline sixth episode _ _ _ _ value also ___  _   _ __    _ find brothers police story _ road _ cheng chengbang big brohing _ ghost final brother brother one _ younger brother _   dont know go _ _ __ _    _ ,353,80,Negative
642,korean film made good results netflix first time met b station saw blind man wow point open look _ sugar shape shape also regular person one looks found tv series 9 episodes interest come finished brushing strong lot places,385,80,Negative
656,must resistance reaching rules dont fight dead 1 two wood people first person dead first round back people take body like block arcrack like eagle catch chick everyone move forward woods waiting return whole people live 2_ sugar main male,426,84,Negative
665,rule makers really properly taking players mentality described thick black class host first concealing message wood people people began quit formulars said could stop tell player terminate second put huge interests front temptation,405,71,Negative
674,started watch people ran flymetothemoon slow jazz one brains broke blood full beautiful princess smiled happy said true dont say something like slow lens fragile push people dont know smashed watching,344,65,Negative
678,ips ip fire second quarter car good college students dont know antisent head end soldier killing result knife take bit bite sideway neck coming ning achilles protagonist small punch mother wife old lady met old lady picked northeast silver,428,89,Negative
680,fact thinking gambling exchanges life lost kernel life walking dead life skin also distress selfcultivation sometimes feel life expensive glitter places forgets kernel relative meaning,310,58,Negative
697,fact probably able deal trend plot seeing top three episodes last one gave interesting net fly quality net given us vip five masks responded five norms united nations today northern northern destined punished even female owner wins hundreds billions afraid cant see mother south koreas police directly ridicpeted,495,95,Negative
711,people say people say bad doesnt matter easily judge like death poison ice blood violence black black black see hard say downton manor like anyway really like hahahahahahahahahahahahaha hahahahahahahahahahahahaha hahahahahahahaha hahahaha hahahahahahahaha hahahahahahahahahahahaha hahahahahahahaha hahahahahahahaha,417,59,Negative
726,second day long vacation took recent fire breath launched whole drama marginal utility declining lets talk theory marginal utility decline marginal utility means consumers additional degree consumption increased unit consumption meaning margin additional increment marginal utility selfvariable consumption item,459,76,Negative
741,first turn left reaction slowed second gate first step map   map qingming shanghe map pick pair time puzzle ten group team gyro limited time gyro fell team fourth use highvoltage wires make long rope take big rope touched rope electric death fifth level two groups throwing balance two,386,71,Negative
746,type big escape type pleasing almost type movie found market big escape gambling animal world cube alice di room escape people wolf 3 zero one get gold accumulation seven day death fraud famous brand,306,53,Negative
750,reading little fire devil im afraid cant jump always think havent seen long time keeping tv series urination whole process collision human nature little doubt said six days games overall still lot games one talks first wood man huge empty venue,420,89,Negative
753,3 interesting points 1456 people entered first time playing one two wood people voting half number giving last vote abandonment grandfather combined end 2 emma cant spoiler really good first one killed big handsome guy back always group handsome guys carry pink coffin second person takes mask,440,82,Negative
766,cause dream probably little love read web flying drama 20211002 0702 woken toilet didnt even sleep went dream ready film review dont know write forgivem,257,51,Negative
776,people black mask want speak english old beautiful dog legs south korea oldamerican dog legs south korea oldamerican dog legs south korea oldamerican dog legs south korea oldamerican dog legs south korea oldamerican dog legs south korea oldamerican dog legs south korea old beautiful dog legs south korea old beauty dog leg south korea oldamerican dog legs south korea oldamerican dog legs south korea oldamerican dog legs south korea oldamerican dog leg south korea,523,84,Negative
779,01 zhiying group appeared thinking children like small sister look like time special someone sat high others hurry join team,229,45,Negative
782,1 dont police clear policeman sneaked secret base even kills people killed brother brother become head winner sell old man younger brother almost lost brother kill brother directly 2 zhiyings line really common like like daba dad sha mother,376,73,Negative
784,1 unnatural place wearing net head cover play 2 internal management lax largescale engage management sis management organization internal personnel recognized anything things dare believe 3 purpose killing reasons visit presence vip reviewed vips angle except,438,80,Negative
786,456 figure code male master curious code time money worth 456 million code related experiences jiang xiao injured huang junzhen bit awkward origin mask still lot puzzles fact man buy birthday gift beginning birthday,386,75,Negative
794,__ person knows endure life nietzsche 067 jiang xiao probably woman drama jiang xiao cute optimistic first episode go long time jiang xiaoxin hit hand see deals snake head knows role 123 wood peoples big block,355,73,Negative
796,one gives kong liu one subject rest people spoiler mind look __________________ first give male actor man mouth participating strike let pregnant wife climbed hospital causing daughter almost dead results,300,52,Negative
815,dont believe people cant believe people people worth believed believe dont believe dont agree people worth believed believe dont believe dont agree people worth believed believe dont believe dont agree people worth believed believe dont believe dont agree,428,72,Negative
824,1__ one fathers men history burning bike box stealing mothers money reality helping weak ability keep feature cumbersome hateful person 2__ location reality empty another level many bug 3____care character monotonous leading audience,395,72,Negative
827,live sense reading day want say reason always way pinch dont know think simple complicated give training summed li zhiager really image whole person laughing want refresh world save image protagonist real say person,399,83,Negative
830,want give 25 stars poor orally saying also okay plot catching people say okay plots sb men realism huh gamble old responsible dont care daughter dont care mother good relationship hands good fortune would rather go cut kidney dig eyes would rather see daughter see daughter would rather mother cant make surgery etc,505,104,Negative
848,pure vomiting cant see dont look never liked kind story south korea seen fire dont want first problem every time need respond social reality protagonist absolutely either notice debt ordered quality good person kind people bad speechless,418,83,Negative
855,text skye still haired network flight li zhengzai starred onetime release nine episodes take nightstall full season comment area let worship watched half went half night cant sleep lets talk following small quantities read half even repeated story spoiler also,406,76,Negative
856,much water army people dont look web dont understand shocked __ childish setting childish story logically set story old cover dragged dont think cant think didnt expect __        what makes score play 78 buddha number words enough hope everyone see,410,87,Negative
873,cool drama brain loopholes tail virgin,72,13,Negative
883,recommended drama full fire read 3 days talk following involved lot drama player part play murals room obvious cant see second level evening rest everyone killed father father lying glass take vest meteor hammer rope,403,82,Negative
902,dont know someone left think figure money even score lot people die old man appeared front mans entrance wrong little guess big boss last save people bonus moving really live previous life,373,75,Negative
903,thebeginningisthendisthebeginning recently hot games failure snack bar currently driving see job eating birthday daughter,230,37,Negative
911,hot definitely accidental microblogging suddenly based marketing marketing buy hot sector hot search result popular accumulation also searched 5 oclock one day good episode watching plot also movie similar story,336,62,Negative
921,like infinite stream saw tv series subject although unlimited streams also bad immediately run tell truth samsung star subject first really dont like mens people weak kind gone though environment rare really weak big brother second inside,408,77,Negative
922,seeing last episode found icon bounter gathering jiang xiaohe huiying really crying image wu yi also good __ may remember picture drinking door convenience store long time although many unreasonable places eggs paper strip mans touching iq male mother happens diabetes,410,75,Negative
929,say shocking thing year investment net flying south korea exceeded 70 billion 384 billion yuan huge investment difficult see south korean market become center gravity asia also proud thing korean actors naked eye seen,356,69,Negative
938,fact feel little bored kl looks say interesting tv series big shot style discuss possibility slot point bit records deep impression south korea never shifted complicated humanity think scriptock must case writing script,364,70,Negative
941,looks like good person good father son changed gambler daughter birthday stole mothers money gamble want take child eat well able win win want win much easy win horse race cant eat poor little girl eat rice cake little girl still sensible,373,79,Negative
945,full grab resources cant grab back blame big giants care keep even decide winner finally got piglet storage tank life would also monitoring giant livelies struggling field pickup one one underlying,389,75,Negative
953,looking forward second quarter dont know special fill small pits see understand plot everywhere light stop stop qi xie jacket said cant see least others 001 also intriguing 001 001 due experience justice police also intriguing,401,78,Negative
958,1 first _____ _worked herokind first time retreat positioning looking brother __2 mens position saint glass ball still sacrifice old man although old man boss3 soldier none even sneaked dont know soldier selling organs organization unable break gap 4,384,72,Negative
980,douban 5 years first film review given cause see diss male owner still established want talk opinion write write ready add li zhengzai play fans naturally attach good sense man think fascinated men man kind cheng xun best identical script existence also,431,88,Negative
992,really disgusting drama photography actor lighting clothing costume screening lottery makeup recordings good want shoot story focus ta horse crazy publicity last film essence story kind essence terrible believe hundreds people encountered similar situation helping hand anyway dont,434,76,Negative
1002,old gambling sorry children child fucking fraudulent elderly also vibrate word know good person light gun father 46 billion hello everyone son face im song come back next time summary plot new drama kong liu _ li bingxian _ li zhengzai 0 title better change li technologys laidoff,442,90,Negative
1003,actor excellent everyone dedicated korea dinner easy everyone fluent investment toracket light road set also largescale hand plot begins high energy layer promotion large scale like reading cool text consider least start island country least nice however story,407,71,Negative
1031,said said seen fraudulent games gambling silent records big escapes etc said need suffer japanese drama dont see first one two wood people see grandfather big boss people dead grandfather excited reason little unexpected discomfort male police iq abrupt guessed big black cat brother line also available,479,91,Negative
1038,eat make money eat bankrupt looking rich women requires half monthly income xx 10000 chance front gambler spray male gamment estimated money take mothers money refutation 1 male land closed winning money always gambling payment 2 money smashed ear also handed mother 3 seen,491,100,Negative
1039,friends finished came spit drama following involves spoiler tell second episode suspect grandfather problem two points used original first episode 1 protagonist 456 protagonist last recruiter order sorting sorted time generate first question look like empty nest,424,77,Negative
1041,saw someone saying man real humanity humanity good child pursuing good bad think completely correct suppose director wants show person male full morality saving death helping injury story wife children know life knows cant escape cant hurt old man male,428,82,Negative
1081,reading afternoon time whole worth 7 points stunning place plot prominent place places guess advance interesting place wrote word along characters first decided let everyone stay chose let everyone leave start beginning cant press,387,73,Negative
1109,net fly korea suspense hey curiosity directly reading oh play end three seasons pressed five yuan basically story basically divided three lines police organizers double door caves brothers lets take look police got head found person charge brother fell cliff,400,72,Negative
